House ID,Golden Grains
6e33d031,1143495.55
6e33d037,1460948.7
6e33d03d,1580654.02
6e33d043,1382371.68
6e33d045,1368170.98
6e33d049,1318145.32
6e33d04d,1371029.04
6e33d051,1151112.67
6e33d053,1155949.7
6e33d055,1149174.92
6e33d05b,1135121.04
6e33d05f,1132748.41
6e33d062,1464963.07
6e33d065,1641641.73
6e33d067,1408042.82
6e33d06b,1259558.96
6e33d071,1494719.72
6e33d075,1243371.73
6e33d07a,1362549.8
6e33d080,1147048.93
6e33d083,1246028.66
6e33d089,1311429.6
6e33d08b,1494635.67
6e33d08e,1124115.08
6e33d090,1318772.76
6e33d095,1476390.78
6e33d098,1259949.59
6e33d09a,1129929.04
6e33d09d,1432462.52
6e33d0a0,1272299.03
6e33d0a5,1136662.55
6e33d0a8,1413684.88
6e33d0ac,1429528.77
6e33d0b1,1409077.47
6e33d0b5,1158592.82
6e33d0ba,1443866.92
6e33d0bc,1276097.61
6e33d0c2,1406824.54
6e33d0c6,1263567.33
6e33d0cc,1534425.29
6e33d0d1,1306090.12
6e33d0d3,1528784.8
6e33d0d5,1467367.15
6e33d0d7,833367.7
6e33d0dc,1521263.01
6e33d0e0,1166182.66
6e33d0e2,1382394.56
6e33d0e4,1387645.61
6e33d0e6,1311161.34
6e33d0ea,1215501.93
6e33d0ee,1424564.37
6e33d0f4,1266611.66
6e33d0f8,1381240.02
6e33d0fd,1500239.1
6e33d100,1287316.71
6e33d103,1239649.37
6e33d108,1147885.33
6e33d10b,1520344.45
6e33d110,1065427.19
6e33d112,1042621.59
6e33d117,1552495.92
6e33d11c,1525221.06
6e33d122,1208700.27
6e33d127,1125333.27
6e33d12c,1306276.47
6e33d130,1331267.53
6e33d136,1495204.9
6e33d13a,1543990.8
6e33d13e,1392680.98
6e33d141,1308436.36
6e33d147,1375764.17
6e33d14b,1444469.79
6e33d14e,1036380.54
6e33d151,974719.04
6e33d154,1266100.88
6e33d159,1306983.14
6e33d15f,1426107.6
6e33d162,1259970.81
6e33d168,1358167.97
6e33d16d,1208766.32
6e33d16f,1391029.43
6e33d172,1498400.92
6e33d175,1282772.6
6e33d17b,845199.07
6e33d181,1322393.17
6e33d184,1365589.19
6e33d186,1314122.02
6e33d18b,1481100.92
6e33d191,1176220.44
6e33d193,1408857.57
6e33d197,1489723.28
6e33d19b,1495358.16
6e33d19f,1257794.91
6e33d1a3,1260488.95
6e33d1a7,1186197.41
6e33d1ad,1358616.83
6e33d1b1,1401109.38
6e33d1b5,1483216.24
6e33d1b9,1361815.5
6e33d1bb,1360512.1
6e33d1bf,1203688.56
6e33d1c4,1427420.66
6e33d1c7,1470473.58
6e33d1cb,1535351.57
6e33d1cd,1347021.73
6e33d1d3,1257279.37
6e33d1d9,1430844.07
6e33d1dd,1232856.94
6e33d1e1,1480436.98
6e33d1e3,1011540.02
6e33d1e8,1240696.45
6e33d1ec,1181757.37
6e33d1f2,1359302.74
6e33d1f6,1293222.74
6e33d1fa,1338398.0
6e33d1ff,1433261.46
6e33d205,1019215.15
6e33d207,1271564.84
6e33d209,1561357.67
6e33d20e,1375840.31
6e33d210,1223231.84
6e33d216,1090930.29
6e33d219,1150821.5
6e33d21d,1133273.41
6e33d221,1123478.2
6e33d227,1325157.27
6e33d22a,1181143.94
6e33d22e,1333291.37
6e33d230,1171385.89
6e33d234,1450008.45
6e33d239,989234.71
6e33d23e,1380395.86
6e33d241,1215015.15
6e33d244,1370114.89
6e33d247,1317185.52
6e33d24b,1424273.08
6e33d251,1082298.45
6e33d253,1312577.12
6e33d256,1214515.48
6e33d25c,1327810.39
6e33d25f,1427214.14
6e33d262,1164818.1
6e33d266,1400296.23
6e33d26b,1413268.53
6e33d26d,1524559.43
6e33d26f,1499540.14
6e33d274,1337827.31
6e33d278,1239985.41
6e33d27e,883045.05
6e33d281,1426468.37
6e33d286,1374724.42
6e33d28a,1417641.23
6e33d28e,1391045.14
6e33d293,1345476.18
6e33d298,1545050.73
6e33d29a,1409277.17
6e33d29c,1199405.91
6e33d29e,1167514.74
6e33d2a1,1447527.42
6e33d2a5,1097991.25
6e33d2ab,1267736.81
6e33d2b1,1272744.05
6e33d2b6,1617078.01
6e33d2bc,1336679.51
6e33d2c0,1371315.11
6e33d2c4,1086619.61
6e33d2c6,967819.83
6e33d2cb,1518973.94
6e33d2d0,1154793.44
6e33d2d5,1184895.27
6e33d2db,1454348.25
6e33d2e1,1301320.84
6e33d2e7,916665.0
6e33d2ea,1054177.41
6e33d2ec,1331500.26
6e33d2f2,1283770.32
6e33d2f4,1509304.31
6e33d2fa,1237559.24
6e33d2fe,1270568.36
6e33d303,1463063.79
6e33d309,1307506.51
6e33d30f,1306719.78
6e33d312,1422633.31
6e33d314,1235181.41
6e33d31a,991109.07
6e33d31e,1204003.94
6e33d320,1157366.81
6e33d326,1316772.1
6e33d329,1430937.03
6e33d32f,1178112.54
6e33d333,1526518.43
6e33d339,1391432.56
6e33d33e,1439637.16
6e33d340,1173788.55
6e33d344,1357220.96
6e33d34a,1087595.29
6e33d34f,1421990.58
6e33d353,1056578.17
6e33d359,1084994.7
6e33d35f,1269598.73
6e33d362,1349833.01
6e33d366,1543628.21
6e33d368,1488206.72
6e33d36e,1529455.19
6e33d371,1445677.76
6e33d376,1112057.2
6e33d37c,1385169.6
6e33d381,1464132.64
6e33d383,1397968.92
6e33d388,1334752.81
6e33d38b,1197519.53
6e33d38d,1508722.22
6e33d38f,881123.79
6e33d393,1351020.62
6e33d399,1248047.98
6e33d39d,1563286.36
6e33d3a2,1426786.42
6e33d3a7,1402586.45
6e33d3ab,1016310.62
6e33d3af,1211752.86
6e33d3b5,1078636.68
6e33d3bb,1303105.48
6e33d3be,1109826.92
6e33d3c2,1511749.68
6e33d3c6,1420739.49
6e33d3ca,1152921.52
6e33d3cf,1156194.24
6e33d3d2,1386521.91
6e33d3d8,1468011.6
6e33d3de,1357462.67
6e33d3e0,1424400.66
6e33d3e6,1293619.92
6e33d3e8,1506035.03
6e33d3ee,1454926.93
6e33d3f0,1327790.53
6e33d3f3,1464247.7
6e33d3f5,1142059.5
6e33d3f7,1545150.51
6e33d3fd,1232090.37
6e33d402,1177091.1
6e33d405,1194770.81
6e33d408,1595556.05
6e33d40a,1541669.26
6e33d40c,1339055.94
6e33d40f,1485624.36
6e33d413,1285613.1
6e33d416,1426250.93
6e33d419,1304772.65
6e33d41f,1336555.33
6e33d424,1517408.44
6e33d429,1632516.62
6e33d42f,1381620.57
6e33d433,1402677.84
6e33d439,1227186.11
6e33d43d,1342401.36
6e33d441,1182842.15
6e33d443,1083543.46
6e33d445,1462356.95
6e33d449,1423636.74
6e33d44c,1276227.09
6e33d450,1105459.21
6e33d456,1290010.9
6e33d45b,1610316.34
6e33d45f,1416252.03
6e33d461,1146250.51
6e33d466,1265423.71
6e33d46c,1262684.97
6e33d46f,1186574.85
6e33d471,1198258.2
6e33d473,1156327.71
6e33d478,1047719.69
6e33d47c,1443981.22
6e33d47e,1266096.83
6e33d482,1302231.97
6e33d486,1399480.29
6e33d489,1487021.3
6e33d48d,1231791.3
6e33d48f,1346648.27
6e33d491,1443149.45
6e33d496,1128492.74
6e33d49b,1104526.64
6e33d4a1,1517352.29
6e33d4a7,1056255.22
6e33d4ad,1588198.98
6e33d4af,1314436.13
6e33d4b3,1188154.38
6e33d4b6,1342027.78
6e33d4bc,1053254.51
6e33d4c0,1417610.61
6e33d4c4,1154367.49
6e33d4c9,1203360.81
6e33d4cd,906959.67
6e33d4d0,1151975.57
6e33d4d6,1490006.8
6e33d4d8,1421631.94
6e33d4dd,1048403.11
6e33d4df,1486364.26
6e33d4e2,1306308.9
6e33d4e6,1534627.81
6e33d4eb,1427999.61
6e33d4ef,1331454.56
6e33d4f1,1262792.78
6e33d4f7,1097978.06
6e33d4fb,1218887.4
6e33d4fd,1431243.43
6e33d4ff,1459144.47
6e33d501,1442583.79
6e33d503,1232334.72
6e33d508,1553358.39
6e33d50d,1415383.09
6e33d513,1483002.12
6e33d517,1340176.7
6e33d51b,1347665.17
6e33d521,1256957.69
6e33d527,1367721.37
6e33d52a,1498847.64
6e33d52e,1303641.82
6e33d534,1468077.73
6e33d536,1348636.54
6e33d53b,1466756.67
6e33d540,1470852.1
6e33d546,1426825.63
6e33d54a,1324723.84
6e33d54d,1379054.36
6e33d553,1657115.51
6e33d556,1483948.51
6e33d55b,1385843.52
6e33d560,1226011.08
6e33d566,1416972.18
6e33d56c,1397968.49
6e33d56f,1330810.87
6e33d573,1037121.96
6e33d578,1656262.6
6e33d57a,1383573.64
6e33d57d,1463071.12
6e33d581,1272276.99
6e33d586,1496944.06
6e33d589,1080294.21
6e33d58e,1317650.23
6e33d590,1516441.91
6e33d594,1462467.92
6e33d598,1289468.51
6e33d59c,1302309.61
6e33d5a0,1407899.05
6e33d5a5,1456879.91
6e33d5aa,1558390.65
6e33d5ad,1441829.3
6e33d5b2,1324525.31
6e33d5b5,1091063.9
6e33d5b9,1324990.97
6e33d5bf,1399109.81
6e33d5c4,1313779.16
6e33d5c6,1263146.92
6e33d5c9,1444791.9
6e33d5ce,1463027.58
6e33d5d0,1382665.18
6e33d5d4,1234883.78
6e33d5d6,1656455.96
6e33d5dc,1262490.85
6e33d5e2,1316735.49
6e33d5e5,1341390.48
6e33d5e7,1385199.31
6e33d5eb,1492492.01
6e33d5ee,1266249.94
6e33d5f0,1320603.93
6e33d5f6,1117963.45
6e33d5fc,1609654.09
6e33d600,1331404.02
6e33d604,1188259.34
6e33d607,1587792.13
6e33d60d,1287111.88
6e33d610,1355647.63
6e33d616,1506779.73
6e33d619,1376183.93
6e33d61c,1385679.46
6e33d620,1254092.44
6e33d623,773190.58
6e33d626,1419381.65
6e33d62a,1307893.93
6e33d62c,1371155.37
6e33d62e,1027304.98
6e33d632,1287582.45
6e33d634,1417134.02
6e33d637,1203157.63
6e33d63d,1430809.62
6e33d643,1234569.86
6e33d645,1357450.37
6e33d64a,1504168.37
6e33d64e,1425566.07
6e33d651,1273755.09
6e33d656,1432774.34
6e33d659,882972.03
6e33d65b,1296059.3
6e33d65e,1249833.46
6e33d660,1320171.88
6e33d666,1377812.94
6e33d669,1360394.98
6e33d66e,1497141.7
6e33d673,1304746.65
6e33d679,1260364.29
6e33d67b,1319259.99
6e33d681,1429297.48
6e33d685,1495080.89
6e33d687,1228793.4
6e33d68b,1246908.6
6e33d68d,1524778.73
6e33d68f,1273157.31
6e33d694,1457343.62
6e33d699,1383725.45
6e33d69c,1505457.11
6e33d69f,1283441.88
6e33d6a2,1096525.99
6e33d6a4,1335222.54
6e33d6a7,1333280.78
6e33d6ad,1411993.47
6e33d6af,1304705.12
6e33d6b5,1456646.76
6e33d6ba,1380625.14
6e33d6c0,1355608.8
6e33d6c2,1211572.44
6e33d6c8,1057520.24
6e33d6cb,1427160.65
6e33d6cd,911449.71
6e33d6d3,1297085.33
6e33d6d6,1411651.12
6e33d6db,1313241.64
6e33d6e1,1429913.33
6e33d6e6,1556786.93
6e33d6ec,1356077.96
6e33d6ee,1409383.27
6e33d6f4,1382060.72
6e33d6f9,1336251.88
6e33d6fb,1240170.57
6e33d701,1366424.24
6e33d707,1163898.07
6e33d70c,1440348.69
6e33d711,1334359.45
6e33d717,1353251.74
6e33d719,1021397.67
6e33d71f,1328313.8
6e33d723,1241457.56
6e33d729,1179003.89
6e33d72e,1356512.66
6e33d731,1304245.58
6e33d734,1090638.47
6e33d738,1307292.92
6e33d73c,1347827.62
6e33d73e,1234202.56
6e33d744,1404875.08
6e33d748,1351012.43
6e33d74a,1484117.32
6e33d74c,1109601.56
6e33d750,1128709.65
6e33d756,1130883.07
6e33d75b,881512.69
6e33d761,1488001.82
6e33d767,1169007.09
6e33d76d,1410310.27
6e33d76f,1309845.58
6e33d773,1504583.4
6e33d778,1426389.7
6e33d77e,1391915.86
6e33d781,1395354.64
6e33d787,1511093.46
6e33d78d,1175007.17
6e33d792,1647418.83
6e33d797,1353712.55
6e33d799,1394953.59
6e33d79c,1381535.39
6e33d7a0,1030707.01
6e33d7a6,1199447.25
6e33d7a9,1403740.01
6e33d7ae,1357702.1
6e33d7b1,1270583.44
6e33d7b7,1493954.09
6e33d7ba,1420324.62
6e33d7be,1383712.37
6e33d7c3,1491172.97
6e33d7c7,1134873.14
6e33d7cd,1375868.92
6e33d7d2,1381838.13
6e33d7d8,1329821.14
6e33d7dd,1302649.72
6e33d7e0,1231393.12
6e33d7e5,1294464.29
6e33d7e9,1467480.07
6e33d7ec,1413813.16
6e33d7ee,1382363.52
6e33d7f4,899262.25
6e33d7f7,1276694.51
6e33d7fb,1107487.01
6e33d7fe,1403826.94
6e33d801,1311768.03
6e33d805,1197631.93
6e33d808,1429201.45
6e33d80a,1201677.23
6e33d80c,1281515.38
6e33d811,1440577.4
6e33d817,1320371.92
6e33d81a,789600.01
6e33d820,1315365.74
6e33d822,1262216.98
6e33d825,1364052.15
6e33d827,1355825.77
6e33d829,1360889.62
6e33d82c,1372094.76
6e33d82f,1111687.81
6e33d833,1493873.16
6e33d838,875278.56
6e33d83a,1068422.0
6e33d83c,1276634.1
6e33d840,1306582.06
6e33d842,1221597.14
6e33d846,1315942.23
6e33d849,1443681.68
6e33d84d,1301739.53
6e33d851,1239893.74
6e33d856,1228663.24
6e33d85c,1498459.51
6e33d85f,1469195.06
6e33d863,1496818.19
6e33d865,1257780.69
6e33d869,1292284.84
6e33d86b,1244917.38
6e33d86f,1427177.25
6e33d871,1480657.12
6e33d873,1425929.31
6e33d876,1280228.86
6e33d87b,1292321.77
6e33d87f,1343362.42
6e33d883,1540324.62
6e33d889,1204086.94
6e33d88c,1543085.0
6e33d892,1406353.22
6e33d895,1298607.21
6e33d89b,1262500.15
6e33d89e,1256447.54
6e33d8a1,1379195.77
6e33d8a3,1119712.08
6e33d8a6,1549463.43
6e33d8ab,971196.62
6e33d8ad,1072279.85
6e33d8b0,1334980.51
6e33d8b4,1182848.48
6e33d8b9,1232277.64
6e33d8bc,1365981.04
6e33d8bf,1406236.21
6e33d8c3,1459277.76
6e33d8c5,1054858.4
6e33d8ca,1266049.06
6e33d8cd,1350087.11
6e33d8d2,1400636.57
6e33d8d4,1354019.15
6e33d8d6,1217991.51
6e33d8dc,1462128.83
6e33d8e2,1006225.27
6e33d8e8,1447014.62
6e33d8ed,1115681.77
6e33d8f3,1401523.56
6e33d8f9,1308632.27
6e33d8ff,1203834.01
6e33d905,1096108.14
6e33d908,1682739.1
6e33d90a,1179903.89
6e33d90e,1370224.37
6e33d911,1277496.33
6e33d915,1119054.24
6e33d918,1145906.79
6e33d91a,1165730.03
6e33d91f,1459499.62
6e33d925,1255613.04
6e33d927,1296197.33
6e33d92d,1571151.38
6e33d92f,1149666.21
6e33d934,1128906.03
6e33d938,1215631.04
6e33d93c,1204380.21
6e33d93f,1578125.4
6e33d945,1426288.79
6e33d948,1355526.68
6e33d94a,1200227.65
6e33d94d,1247259.3
6e33d94f,1456766.4
6e33d951,1382231.27
6e33d957,1452581.95
6e33d95d,1629534.31
6e33d960,1122016.93
6e33d964,1215732.12
6e33d967,1478883.77
6e33d96b,1338835.79
6e33d970,1402959.95
6e33d976,1095217.03
6e33d978,1404669.39
6e33d97e,1027904.2
6e33d981,1652169.22
6e33d985,978655.45
6e33d98a,1297924.75
6e33d98e,1276272.58
6e33d991,1359230.25
6e33d996,951725.44
6e33d99a,1402777.94
6e33d99e,1368245.11
6e33d9a2,1484342.49
6e33d9a4,1426066.71
6e33d9aa,992758.82
6e33d9af,1357657.71
6e33d9b5,1433287.39
6e33d9b8,1440458.78
6e33d9bd,1402888.96
6e33d9c2,1541677.91
6e33d9c6,1469359.79
6e33d9c9,1546566.81
6e33d9ce,1109699.91
6e33d9d3,1398618.56
6e33d9d8,1245848.27
6e33d9dd,1541447.1
6e33d9e3,881399.41
6e33d9e9,1236266.66
6e33d9eb,1191709.74
6e33d9f1,1225209.38
6e33d9f6,920337.62
6e33d9f9,1413278.26
6e33d9ff,1368777.27
6e33da04,1314862.26
6e33da06,1434025.73
6e33da08,1368017.4
6e33da0c,1171494.04
6e33da12,1189112.83
6e33da18,1312414.77
6e33da1e,1463077.86
6e33da24,1569215.66
6e33da26,1149037.6
6e33da29,1424234.17
6e33da2c,888670.55
6e33da30,1258300.07
6e33da35,1484406.86
6e33da3b,1524488.85
6e33da41,1191692.34
6e33da46,1499148.99
6e33da49,1123625.86
6e33da4e,1490988.98
6e33da50,1242180.82
6e33da52,1393995.05
6e33da57,1165956.09
6e33da59,1445836.97
6e33da5e,1367199.46
6e33da60,936702.17
6e33da63,1422704.8
6e33da65,1293734.9
6e33da68,1399056.89
6e33da6d,1352563.68
6e33da6f,1539472.85
6e33da75,1156823.74
6e33da7a,1402589.94
6e33da7f,1385721.08
6e33da81,1136277.13
6e33da86,1114549.79
6e33da89,1175910.86
6e33da8e,1095862.21
6e33da93,1455610.84
6e33da95,1177392.33
6e33da99,1272812.0
6e33da9c,1399162.27
6e33daa2,1004363.32
6e33daa6,1512543.09
6e33daa9,1215634.21
6e33daaf,1356613.52
6e33dab1,1205271.3
6e33dab3,1400157.05
6e33dab8,1300520.86
6e33dabc,1332720.7
6e33dabe,1347388.58
6e33dac1,1020409.8
6e33dac5,1546370.82
6e33dac7,1117755.0
6e33dacd,1444609.19
6e33dad0,1496181.18
6e33dad4,1213211.68
6e33dad7,967929.18
6e33dada,1254438.98
6e33dadd,1246713.55
6e33dae1,1314059.03
6e33dae6,1253882.39
6e33dae9,1371920.0
6e33daef,1286884.66
6e33daf1,1188272.93
6e33daf4,1415322.49
6e33daf7,1226114.5
6e33daf9,1274415.28
6e33dafb,1257904.5
6e33db01,1342975.13
6e33db06,1151699.89
6e33db09,1287772.52
6e33db0d,1351021.07
6e33db0f,1503478.96
6e33db12,1306934.55
6e33db18,1555644.75
6e33db1d,1490419.67
6e33db22,1370176.35
6e33db28,1548957.64
6e33db2a,1309176.7
6e33db2e,1487851.85
6e33db34,1656262.37
6e33db38,1241893.92
6e33db3e,1251175.73
6e33db41,1475238.57
6e33db43,1465951.16
6e33db49,1015802.62
6e33db4b,1440356.68
6e33db50,1037569.4
6e33db54,1434611.23
6e33db56,1205219.78
6e33db58,1150478.23
6e33db5b,1184052.18
6e33db61,1012139.13
6e33db64,1173183.64
6e33db66,1364279.44
6e33db6a,1303427.04
6e33db6e,1373221.2
6e33db71,1470863.76
6e33db75,1270915.66
6e33db79,1369060.12
6e33db7c,1252156.14
6e33db7f,1369306.94
6e33db82,1404839.21
6e33db87,1233786.26
6e33db8a,1320045.49
6e33db8f,1161377.28
6e33db93,1474542.65
6e33db98,1476725.7
6e33db9a,1191024.16
6e33db9c,1500247.21
6e33db9e,1333300.43
6e33dba0,1578844.39
6e33dba2,829969.84
6e33dba5,1525534.94
6e33dbab,1403039.7
6e33dbaf,1489988.19
6e33dbb1,1484517.47
6e33dbb7,1316353.03
6e33dbbd,1006998.12
6e33dbbf,1544283.13
6e33dbc2,1366786.5
6e33dbc5,1087490.97
6e33dbcb,1241544.61
6e33dbcf,1217894.65
6e33dbd2,1211452.55
6e33dbd8,1656263.0
6e33dbdc,1484927.98
6e33dbe2,1510551.23
6e33dbe8,1499004.64
6e33dbee,1247244.28
6e33dbf2,1362347.41
6e33dbf4,1217012.4
6e33dbf7,1228720.86
6e33dbfc,1160121.22
6e33dc02,1493301.66
6e33dc06,1376603.19
6e33dc0b,1208872.68
6e33dc0e,1408754.96
6e33dc13,1291616.89
6e33dc17,861093.56
6e33dc1d,1458395.21
6e33dc21,1298659.81
6e33dc23,1270144.38
6e33dc28,974882.34
6e33dc2a,1376076.38
6e33dc2d,1319923.99
6e33dc30,1238201.67
6e33dc32,1338178.2
6e33dc38,1375209.93
6e33dc3a,1410978.26
6e33dc3c,1333530.92
6e33dc3f,1456001.18
6e33dc41,1517197.6
6e33dc45,979012.14
6e33dc47,1046254.66
6e33dc4d,1181239.45
6e33dc52,1354744.09
6e33dc57,1467426.21
6e33dc5a,1231498.22
6e33dc60,1382861.65
6e33dc62,1061893.49
6e33dc65,1473836.66
6e33dc6b,1426448.65
6e33dc6e,1178780.81
6e33dc71,1258289.49
6e33dc77,1247485.32
6e33dc7d,1453792.15
6e33dc80,1294486.78
6e33dc84,1164504.58
6e33dc89,1376504.86
6e33dc8e,1498925.56
6e33dc93,1042412.0
6e33dc97,1411665.43
6e33dc9b,1394196.62
6e33dc9f,1399046.36
6e33dca4,1411429.58
6e33dca8,1501382.44
6e33dcae,1422311.39
6e33dcb3,1193556.41
6e33dcb7,1206334.28
6e33dcbb,1334186.56
6e33dcbd,1297865.49
6e33dcbf,1401410.44
6e33dcc2,1389661.92
6e33dcc8,1008011.51
6e33dccb,1356606.92
6e33dccd,1575227.26
6e33dcd2,1098221.18
6e33dcd8,1262977.33
6e33dcde,1177207.28
6e33dce3,1307747.85
6e33dce6,1239088.55
6e33dce9,1190696.22
6e33dced,1438940.18
6e33dcf2,1475496.73
6e33dcf5,1342824.79
6e33dcfb,1357308.35
6e33dd01,1241221.41
6e33dd03,1259563.57
6e33dd07,1498507.22
6e33dd0a,1111963.32
6e33dd0d,850021.12
6e33dd0f,1185819.23
6e33dd11,1417166.14
6e33dd13,1507349.71
6e33dd16,1218758.15
6e33dd1b,1358133.17
6e33dd1f,1309887.6
6e33dd25,1385863.85
6e33dd28,984059.16
6e33dd2e,1388785.33
6e33dd32,1280886.73
6e33dd37,1457428.21
6e33dd3a,1093059.67
6e33dd3f,1454326.52
6e33dd45,1312137.3
6e33dd4a,1422392.39
6e33dd50,1223895.59
6e33dd52,1444883.49
6e33dd58,1446345.66
6e33dd5d,1570185.77
6e33dd63,1530445.01
6e33dd66,1160112.73
6e33dd69,1296926.36
6e33dd6b,1350219.92
6e33dd6f,1278189.16
6e33dd73,1348292.8
6e33dd75,1421351.52
6e33dd7a,1353357.28
6e33dd7e,1409931.61
6e33dd84,1395368.49
6e33dd86,1435895.14
6e33dd8a,1452351.04
6e33dd8e,1286633.24
6e33dd92,1137012.88
6e33dd95,1315060.45
6e33dd9b,1252089.64
6e33dda1,1063806.45
6e33dda6,1068611.2
6e33dda9,1457562.47
6e33ddab,1484276.46
6e33ddb1,1387564.12
6e33ddb3,1478912.38
6e33ddb8,1529034.88
6e33ddbd,1351526.63
6e33ddc2,916294.41
6e33ddc4,1382131.94
6e33ddc7,1473297.89
6e33ddca,1383997.64
6e33ddce,1441390.88
6e33ddd0,929329.57
