9.5094,4.8741,0.29682
1.2779,1.2112,0.97651
0.34765,0.36168,0.38032
-0.02989,0.23821,0.48808
0.17702,0.19745,0.41686
-0.24018,-0.13434,-0.015038
0.5458,0.42081,0.26117
0.11182,0.16731,0.14583
0.059251,0.057376,0.15007
0.10423,0.06917,0.16202
0.019835,0.02586,-0.020841
0.15231,0.18487,0.30657
-0.38776,-0.35854,-0.13911
-0.14845,-0.14352,0.13277
0.34744,0.28964,0.4524
-1.1331,-1.3485,-1.5133
-1.4859,-1.2733,-0.49279
-0.15707,-0.032706,0.090599
-0.98333,-0.51055,-0.30555
0.23651,0.24761,0.29044
-0.1153,-0.0086783,-0.039435
2.2237,2.2677,1.1658
0.081705,0.079427,0.26862
-0.12099,-0.34922,-0.31872
0.0086325,0.16465,0.23455
-0.038373,-0.036485,-0.071674
-0.0039805,-0.070228,-0.11237
-0.15172,-0.18705,-0.31709
-0.14301,-0.1114,-0.082499
-0.063916,-0.14772,-0.16162
-0.077925,-0.066611,-0.048269
